X (cm),Y (cm),Adjusted Y,start,end,A,damp_factor,omega,phi,c,d,stdev-A,stdev-damp,stdev-omega,stdev-phi,stdev-c,stdev-d
64.0,44.0,46.55199744523474,3.1076,11.1076,0.0045957940206431,0.2048191237749458,4.645734646892421,0.06942881575267901,1.379968453641854,-2.9206063505580824e-05,1.5362858132306728e-06,0.000120075754807,0.0001212318909301,0.0003476336857534,7.865604672276498e-07,1.2264739381138866e-07
64.0,58.0,61.63989050058054,7.934,16.934,0.0035716925892336,0.1220007381156804,4.429183807760436,-1.4280840913428132,1.3953617385100392,7.103189713756101e-05,2.3494361672819347e-05,0.0017163622339606,0.0017005733956276,0.006327985921419,1.2863267929373065e-05,1.774672124805063e-06
64.0,74.0,64.64254956838747,3.3064,11.3064,0.0098881621451175,0.1604569906568748,4.186284736179746,-0.01038065286188905,1.397502442298502,-6.367043031006767e-05,2.4848492812429607e-06,8.039895671593091e-05,8.058305825962572e-05,0.0002585538819769,1.3601980238150467e-06,2.1051498520255025e-07
64.0,80.0,81.61784212567292,3.3612,12.3612,0.0041819019216639,0.1046475915730891,4.072843167904432,1.348158613902046,1.4152549773051863,0.0001194982613446,2.755091634840639e-05,0.0016300056125743,0.0016037199543321,0.0062663524580665,1.5434945065838492e-05,2.0934367091446806e-06
64.5,12.0,16.611947351036616,2.5,10.5,0.0019520072135586,0.2256395622130271,5.659252686939364,-0.4177878527987038,1.3512750394451072,-1.4882295772214174e-06,9.257711336482282e-07,0.0001760015765098,0.000170750519251,0.0004507634489393,4.398900869336488e-07,7.0258208979464e-08
64.5,22.0,23.7126560892782,2.0,7.0,0.0044096739969221,0.1318851679979035,5.495302146401658,0.6593269756796292,1.3592899274645898,0.0003085989349566,3.981616737695484e-05,0.0036973703748635,0.0035643110394888,0.0084117334297183,2.375030130136002e-05,6.082004072989454e-06
64.5,36.0,38.30577998098908,2.8616,10.8616,0.0044136679099827,0.2189335481709839,4.813438971971834,-0.0300896179972865,1.372300624330281,-4.4156980932503616e-05,9.57042279834886e-07,0.0001051004619041,0.000105212765633,0.0002282016436287,5.495276254138718e-07,1.3755669453977552e-07
65.0,3.0,7.824242188985065,3.072,11.072,0.0017275404445063,0.225852219605571,6.0636393682881,0.03673767033565767,1.34311962523075,-8.591709680107648e-06,8.219198731324816e-07,0.000179207198574,0.000183265313027,0.0004903243730034,4.0611781363360017e-07,6.530650596360609e-08
72.5,88.0,74.75773803829642,3.4608,11.4608,0.0133546537317538,0.2579172625099388,5.252729873472486,0.007370508919366081,1.41608325953853,-1.7148753549946145e-05,3.832506263321951e-06,0.0001172504265359,0.0001209363051206,0.0002981864558063,1.8219286274131768e-06,2.77550531683535e-07
73.0,13.0,2.2653737579379705,2.8592,7.8592,0.0056969983764594,0.3526334986255392,8.199423786796725,0.0498142156636299,1.3456096908054986,-6.790910940804677e-06,8.084562194340987e-07,8.430486115034775e-05,8.743641769471734e-05,0.0001485741390395,4.076387841480479e-07,1.0479705349669049e-07
73.0,20.0,9.765479520659197,4.8596,12.8596,0.0047514459266678,0.3154299601535043,7.747437273025771,0.0058532799988814,1.352895939641365,-1.6020477381803683e-05,1.0631345045053842e-06,0.0001244577793801,0.0001281352070675,0.0002307189615315,5.484760318631204e-07,1.398643885311315e-07
73.0,30.0,17.80270356633052,2.6988,10.6988,0.0102468396010604,0.353615147783155,7.23820127105023,0.0094336472901554,1.3606994895489717,-2.9326282941137045e-05,2.150702058053076e-06,0.0001170323242495,0.0001178028980039,0.0002149486266876,1.003301398063886e-06,2.1166274732177457e-07
73.0,40.0,25.781704169804385,3.4036,11.4036,0.0146352907565005,0.3609871564056111,6.807149346795623,-0.01798818618774467,1.3685340175619027,-2.639903704571709e-05,2.668288030467791e-06,9.619077557873012e-05,9.815985709357094e-05,0.0001872233549476,1.1051648984822787e-06,1.742480692495937e-07
73.0,51.5,39.15818115809076,3.686,11.686,0.0104638766270732,0.3281222713609566,6.317805584286045,0.008853123507007066,1.381690304980498,-1.758309507664075e-05,2.7850855027068744e-06,0.0001299902675878,0.0001326095708681,0.0002742358893508,1.201505651278235e-06,1.8734394685498918e-07
73.0,64.0,51.93854509824541,14.6952,19.6952,0.0066245856685067,0.3014212259883815,5.924545460374707,0.032205104942919505,1.3942547280551982,-1.650032190945195e-05,2.5855361764908946e-06,0.0002129890010195,0.0002234517687367,0.0004155651130743,1.3787124720235263e-06,3.408910844910702e-07
73.0,72.5,58.02998649994418,2.8136,7.8136,0.0073807587547661,0.288690990622264,5.661454523055833,0.04195317267583132,1.40022508222844,-1.6218128879683102e-05,1.742118320984095e-06,0.0001262227197871,0.0001342890017278,0.0002546271658973,9.545658876562671e-07,2.360050854044811e-07
73.5,3.0,-7.745965511779584,2.1452,7.1452,0.0056774789514772,0.3478435971578616,8.957841607600765,-0.01299661489095394,1.336251995966347,-1.918140281256489e-05,1.4272728418852345e-06,0.0001474267268513,0.0001511186923563,0.0002575036173964,7.11601097591944e-07,1.837707080533056e-07
73.5,8.0,-3.130832214585109,2.5776,10.5776,0.0065764218184955,0.3508375251588838,8.566906240762705,0.0263551320119322,1.3406957547898646,-2.669167039110779e-05,1.3096954511017408e-06,0.0001183153342709,0.0001183359926204,0.0002025300511691,6.487612246353872e-07,1.669379162146691e-07
